95,227,41,LAPTOP#QUALITY,negative," Rzadko działa, a kiedy już działa, jest niewiarygodnie wolny. Musiałem go zabrać do Geek Squad, żeby go naprawili, bo 3 razy miał wirusy, a nie mam go nawet od ponad 4 miesięcy! *JEŚLI SZUKASZ DOBREGO LAPTOPA, TO NIE JEST TEN!"
95,227,41,LAPTOP#OPERATION_PERFORMANCE,negative," Rzadko działa, a kiedy już działa, jest niewiarygodnie wolny. Musiałem go zabrać do Geek Squad, żeby go naprawili, bo 3 razy miał wirusy, a nie mam go nawet od ponad 4 miesięcy! *JEŚLI SZUKASZ DOBREGO LAPTOPA, TO NIE JEST TEN!"
95,227,41,LAPTOP#GENERAL,negative," Rzadko działa, a kiedy już działa, jest niewiarygodnie wolny. Musiałem go zabrać do Geek Squad, żeby go naprawili, bo 3 razy miał wirusy, a nie mam go nawet od ponad 4 miesięcy! *JEŚLI SZUKASZ DOBREGO LAPTOPA, TO NIE JEST TEN!"
135,101,19,LAPTOP#OPERATION_PERFORMANCE,negative, Ten tak zwany laptop działa zbyt wolno i nienawidzę go! Nie kupuj go! To najgorszy laptop w historii
135,101,19,LAPTOP#GENERAL,negative, Ten tak zwany laptop działa zbyt wolno i nienawidzę go! Nie kupuj go! To najgorszy laptop w historii
364,172,26,LAPTOP#GENERAL,positive," Laptop firmy Toshiba był doskonałym zakupem. Cena była bardzo korzystna, a produkt jest najwyższej jakości. Dostawa była szybka i bez wahania kupiłbym ten laptop ponownie."
364,172,26,LAPTOP#PRICE,positive," Laptop firmy Toshiba był doskonałym zakupem. Cena była bardzo korzystna, a produkt jest najwyższej jakości. Dostawa była szybka i bez wahania kupiłbym ten laptop ponownie."
364,172,26,LAPTOP#QUALITY,positive," Laptop firmy Toshiba był doskonałym zakupem. Cena była bardzo korzystna, a produkt jest najwyższej jakości. Dostawa była szybka i bez wahania kupiłbym ten laptop ponownie."
364,172,26,SHIPPING#QUALITY,positive," Laptop firmy Toshiba był doskonałym zakupem. Cena była bardzo korzystna, a produkt jest najwyższej jakości. Dostawa była szybka i bez wahania kupiłbym ten laptop ponownie."
B00AH4A950_14_A3ODX2HCMPBUCA,102,16,DISPLAY#QUALITY,negative, Ekran pękł 1 miesiąc po zakończeniu gwarancji. Ogólna jakość wykonania jest niska. Unikaj firmy Acer.
B00AH4A950_14_A3ODX2HCMPBUCA,102,16,LAPTOP#QUALITY,negative, Ekran pękł 1 miesiąc po zakończeniu gwarancji. Ogólna jakość wykonania jest niska. Unikaj firmy Acer.
B00AH4A950_14_A3ODX2HCMPBUCA,102,16,LAPTOP#GENERAL,negative, Ekran pękł 1 miesiąc po zakończeniu gwarancji. Ogólna jakość wykonania jest niska. Unikaj firmy Acer.
B00AH4A950_14_A3ODX2HCMPBUCA,102,16,COMPANY#GENERAL,negative, Ekran pękł 1 miesiąc po zakończeniu gwarancji. Ogólna jakość wykonania jest niska. Unikaj firmy Acer.
B0096VDM8G_72_AOGYUDXOO03Q4,143,24,LAPTOP#USABILITY,positive," Bardzo łatwy w obsłudze. Wyświetlacz Retina jest piękny. Poza tym bardzo szybki laptop! Minusy: Nie podoba mi się, że nie ma napędu dyskowego."
B0096VDM8G_72_AOGYUDXOO03Q4,143,24,DISPLAY#GENERAL,positive," Bardzo łatwy w obsłudze. Wyświetlacz Retina jest piękny. Poza tym bardzo szybki laptop! Minusy: Nie podoba mi się, że nie ma napędu dyskowego."
B0096VDM8G_72_AOGYUDXOO03Q4,143,24,LAPTOP#OPERATION_PERFORMANCE,positive," Bardzo łatwy w obsłudze. Wyświetlacz Retina jest piękny. Poza tym bardzo szybki laptop! Minusy: Nie podoba mi się, że nie ma napędu dyskowego."
B0096VDM8G_72_AOGYUDXOO03Q4,143,24,LAPTOP#DESIGN_FEATURES,negative," Bardzo łatwy w obsłudze. Wyświetlacz Retina jest piękny. Poza tym bardzo szybki laptop! Minusy: Nie podoba mi się, że nie ma napędu dyskowego."
B0096VDM8G_72_AOGYUDXOO03Q4,143,24,LAPTOP#GENERAL,positive," Bardzo łatwy w obsłudze. Wyświetlacz Retina jest piękny. Poza tym bardzo szybki laptop! Minusy: Nie podoba mi się, że nie ma napędu dyskowego."
B00KMRGF28_216_A2VZ7R8QTA0QXE,41,5,LAPTOP#OPERATION_PERFORMANCE,negative, Niezwykle powolne. Arcydzieło badziewia.
B00KMRGF28_216_A2VZ7R8QTA0QXE,41,5,LAPTOP#QUALITY,negative, Niezwykle powolne. Arcydzieło badziewia.
B00KMRGF28_216_A2VZ7R8QTA0QXE,41,5,LAPTOP#GENERAL,negative, Niezwykle powolne. Arcydzieło badziewia.
385,388,61,LAPTOP#USABILITY,positive," Kupiłam dwa laptopy (dla mojego męża i 16-letniej córki). Mój mąż używa go głównie do gier, poczty elektronicznej i muzyki. Córka używa ich do gier, poczty elektronicznej, Facebooka, zdjęć i muzyki. W ciągu kilku minut byli w stanie samodzielnie skonfigurować laptopy. Dobrze współpracuje z naszą siecią bezprzewodową i nie ma z nim żadnych problemów. To świetny produkt za świetną cenę!"
385,388,61,LAPTOP#CONNECTIVITY,positive," Kupiłam dwa laptopy (dla mojego męża i 16-letniej córki). Mój mąż używa go głównie do gier, poczty elektronicznej i muzyki. Córka używa ich do gier, poczty elektronicznej, Facebooka, zdjęć i muzyki. W ciągu kilku minut byli w stanie samodzielnie skonfigurować laptopy. Dobrze współpracuje z naszą siecią bezprzewodową i nie ma z nim żadnych problemów. To świetny produkt za świetną cenę!"
385,388,61,LAPTOP#GENERAL,positive," Kupiłam dwa laptopy (dla mojego męża i 16-letniej córki). Mój mąż używa go głównie do gier, poczty elektronicznej i muzyki. Córka używa ich do gier, poczty elektronicznej, Facebooka, zdjęć i muzyki. W ciągu kilku minut byli w stanie samodzielnie skonfigurować laptopy. Dobrze współpracuje z naszą siecią bezprzewodową i nie ma z nim żadnych problemów. To świetny produkt za świetną cenę!"
385,388,61,LAPTOP#PRICE,positive," Kupiłam dwa laptopy (dla mojego męża i 16-letniej córki). Mój mąż używa go głównie do gier, poczty elektronicznej i muzyki. Córka używa ich do gier, poczty elektronicznej, Facebooka, zdjęć i muzyki. W ciągu kilku minut byli w stanie samodzielnie skonfigurować laptopy. Dobrze współpracuje z naszą siecią bezprzewodową i nie ma z nim żadnych problemów. To świetny produkt za świetną cenę!"
381,281,49,LAPTOP#GENERAL,positive," Zarówno ja, jak i mój mąż mamy ten model Toshiby. Wszystko mi się w nim podoba. Jedynym minusem jest to, że bateria wytrzymuje tylko 1,5-2 godziny, gdy nie jest podłączona do prądu. Chciałabym, aby bateria działała co najmniej 4 godziny. Poza tym wszystkie inne funkcje są na plus"
381,281,49,BATTERY#OPERATION_PERFORMANCE,negative," Zarówno ja, jak i mój mąż mamy ten model Toshiby. Wszystko mi się w nim podoba. Jedynym minusem jest to, że bateria wytrzymuje tylko 1,5-2 godziny, gdy nie jest podłączona do prądu. Chciałabym, aby bateria działała co najmniej 4 godziny. Poza tym wszystkie inne funkcje są na plus"
381,281,49,LAPTOP#DESIGN_FEATURES,positive," Zarówno ja, jak i mój mąż mamy ten model Toshiby. Wszystko mi się w nim podoba. Jedynym minusem jest to, że bateria wytrzymuje tylko 1,5-2 godziny, gdy nie jest podłączona do prądu. Chciałabym, aby bateria działała co najmniej 4 godziny. Poza tym wszystkie inne funkcje są na plus"
382,126,19,LAPTOP#GENERAL,positive, Konfiguracja laptopa była bardzo łatwa. Nie musiałem w ogóle dzwonić na linię pomocy technicznej. Wszystko było takie proste.
382,126,19,LAPTOP#USABILITY,positive, Konfiguracja laptopa była bardzo łatwa. Nie musiałem w ogóle dzwonić na linię pomocy technicznej. Wszystko było takie proste.
